GEOID,NAME,variable,estimate,moe,year,desc
41,Oregon,B19013_001,46560,542,2010,Median Income
41,Oregon,B19013_001,46816,711,2011,Median Income
41,Oregon,B19013_001,49161,807,2012,Median Income
41,Oregon,B19013_001,50251,532,2013,Median Income
41,Oregon,B19013_001,51075,490,2014,Median Income
41,Oregon,B19013_001,54148,912,2015,Median Income
41,Oregon,B19013_001,57532,855,2016,Median Income
41,Oregon,B19013_001,60212,796,2017,Median Income
41,Oregon,B19013_001,63426,1056,2018,Median Income
41,Oregon,B19013_001,67058,873,2019,Median Income
41,Oregon,B19013_001,71562,1058,2021,Median Income
41,Oregon,B19013_001,75657,1181,2022,Median Income
41,Oregon,B19013_001,80160,1045,2023,Median Income
41,Oregon,B25092_002,27.3,0.4,2010,Mortgage Burden
41,Oregon,B25092_002,26.7,0.4,2011,Mortgage Burden
41,Oregon,B25092_002,25.6,0.3,2012,Mortgage Burden
41,Oregon,B25092_002,24.2,0.3,2013,Mortgage Burden
41,Oregon,B25092_002,23.8,0.3,2014,Mortgage Burden
41,Oregon,B25092_002,23.3,0.2,2015,Mortgage Burden
41,Oregon,B25092_002,22.7,0.3,2016,Mortgage Burden
41,Oregon,B25092_002,23,0.3,2017,Mortgage Burden
41,Oregon,B25092_002,22.8,0.3,2018,Mortgage Burden
41,Oregon,B25092_002,22.4,0.4,2019,Mortgage Burden
41,Oregon,B25092_002,22.5,0.3,2021,Mortgage Burden
41,Oregon,B25092_002,22.6,0.4,2022,Mortgage Burden
41,Oregon,B25092_002,22.6,0.3,2023,Mortgage Burden
41,Oregon,B25071_001,32.7,0.6,2010,Rent Burden
41,Oregon,B25071_001,32.9,0.7,2011,Rent Burden
41,Oregon,B25071_001,32.1,0.7,2012,Rent Burden
41,Oregon,B25071_001,31.9,0.6,2013,Rent Burden
41,Oregon,B25071_001,32.6,0.5,2014,Rent Burden
41,Oregon,B25071_001,30.8,0.7,2015,Rent Burden
41,Oregon,B25071_001,30.7,0.7,2016,Rent Burden
41,Oregon,B25071_001,30.9,0.6,2017,Rent Burden
41,Oregon,B25071_001,29.8,0.6,2018,Rent Burden
41,Oregon,B25071_001,29.4,0.4,2019,Rent Burden
41,Oregon,B25071_001,30.9,0.8,2021,Rent Burden
41,Oregon,B25071_001,31.7,0.6,2022,Rent Burden
41,Oregon,B25071_001,31.8,0.6,2023,Rent Burden
