GEOID,NAME,variable,estimate,moe,year
41003,"Benton County, Oregon",B19013_001,45913,5983,2010
41003,"Benton County, Oregon",B19013_001,42513,3974,2011
41003,"Benton County, Oregon",B19013_001,51133,5803,2012
41003,"Benton County, Oregon",B19013_001,47808,4436,2013
41003,"Benton County, Oregon",B19013_001,52486,6621,2014
41003,"Benton County, Oregon",B19013_001,52852,5818,2015
41003,"Benton County, Oregon",B19013_001,55459,3522,2016
41003,"Benton County, Oregon",B19013_001,60260,4579,2017
41003,"Benton County, Oregon",B19013_001,63773,6403,2018
41003,"Benton County, Oregon",B19013_001,70835,5994,2019
41003,"Benton County, Oregon",B19013_001,64163,5331,2021
41003,"Benton County, Oregon",B19013_001,68524,5193,2022
41003,"Benton County, Oregon",B19013_001,73047,7809,2023
41005,"Clackamas County, Oregon",B19013_001,57298,2749,2010
41005,"Clackamas County, Oregon",B19013_001,58055,2240,2011
41005,"Clackamas County, Oregon",B19013_001,64410,2337,2012
41005,"Clackamas County, Oregon",B19013_001,66758,2466,2013
41005,"Clackamas County, Oregon",B19013_001,65316,2903,2014
41005,"Clackamas County, Oregon",B19013_001,69629,2898,2015
41005,"Clackamas County, Oregon",B19013_001,74891,3232,2016
41005,"Clackamas County, Oregon",B19013_001,79878,3062,2017
41005,"Clackamas County, Oregon",B19013_001,81278,2579,2018
41005,"Clackamas County, Oregon",B19013_001,80294,4259,2019
41005,"Clackamas County, Oregon",B19013_001,91329,2692,2021
41005,"Clackamas County, Oregon",B19013_001,97419,4930,2022
41005,"Clackamas County, Oregon",B19013_001,100675,3465,2023
41017,"Deschutes County, Oregon",B19013_001,44680,3893,2010
41017,"Deschutes County, Oregon",B19013_001,46984,3985,2011
41017,"Deschutes County, Oregon",B19013_001,47576,3476,2012
41017,"Deschutes County, Oregon",B19013_001,46791,5216,2013
41017,"Deschutes County, Oregon",B19013_001,52006,3650,2014
41017,"Deschutes County, Oregon",B19013_001,57373,5618,2015
41017,"Deschutes County, Oregon",B19013_001,61870,3790,2016
41017,"Deschutes County, Oregon",B19013_001,66273,4568,2017
41017,"Deschutes County, Oregon",B19013_001,67577,3751,2018
41017,"Deschutes County, Oregon",B19013_001,71643,5972,2019
41017,"Deschutes County, Oregon",B19013_001,79796,7449,2021
41017,"Deschutes County, Oregon",B19013_001,82052,9399,2022
41017,"Deschutes County, Oregon",B19013_001,97163,6778,2023
41019,"Douglas County, Oregon",B19013_001,36510,2831,2010
41019,"Douglas County, Oregon",B19013_001,38502,3260,2011
41019,"Douglas County, Oregon",B19013_001,39757,2918,2012
41019,"Douglas County, Oregon",B19013_001,40605,2587,2013
41019,"Douglas County, Oregon",B19013_001,42000,3139,2014
41019,"Douglas County, Oregon",B19013_001,41428,3670,2015
41019,"Douglas County, Oregon",B19013_001,42889,3357,2016
41019,"Douglas County, Oregon",B19013_001,47746,3337,2017
41019,"Douglas County, Oregon",B19013_001,47004,3312,2018
41019,"Douglas County, Oregon",B19013_001,48585,3412,2019
41019,"Douglas County, Oregon",B19013_001,51166,4045,2021
41019,"Douglas County, Oregon",B19013_001,54387,5825,2022
41019,"Douglas County, Oregon",B19013_001,60889,7078,2023
41029,"Jackson County, Oregon",B19013_001,40177,2436,2010
41029,"Jackson County, Oregon",B19013_001,39138,2886,2011
41029,"Jackson County, Oregon",B19013_001,44810,2045,2012
41029,"Jackson County, Oregon",B19013_001,43363,3149,2013
41029,"Jackson County, Oregon",B19013_001,44918,2894,2014
41029,"Jackson County, Oregon",B19013_001,43948,3862,2015
41029,"Jackson County, Oregon",B19013_001,48563,2982,2016
41029,"Jackson County, Oregon",B19013_001,51409,1369,2017
41029,"Jackson County, Oregon",B19013_001,56546,3735,2018
41029,"Jackson County, Oregon",B19013_001,56450,3420,2019
41029,"Jackson County, Oregon",B19013_001,64249,4669,2021
41029,"Jackson County, Oregon",B19013_001,69152,5005,2022
41029,"Jackson County, Oregon",B19013_001,71666,3702,2023
41033,"Josephine County, Oregon",B19013_001,36626,3783,2010
41033,"Josephine County, Oregon",B19013_001,37048,4347,2011
41033,"Josephine County, Oregon",B19013_001,34430,2670,2012
41033,"Josephine County, Oregon",B19013_001,38298,3368,2013
41033,"Josephine County, Oregon",B19013_001,36870,4979,2014
41033,"Josephine County, Oregon",B19013_001,41493,3378,2015
41033,"Josephine County, Oregon",B19013_001,36472,4670,2016
41033,"Josephine County, Oregon",B19013_001,44426,5612,2017
41033,"Josephine County, Oregon",B19013_001,48315,4590,2018
41033,"Josephine County, Oregon",B19013_001,47573,5399,2019
41033,"Josephine County, Oregon",B19013_001,48785,4372,2021
41033,"Josephine County, Oregon",B19013_001,53838,5774,2022
41033,"Josephine County, Oregon",B19013_001,64170,6663,2023
41035,"Klamath County, Oregon",B19013_001,37660,4744,2010
41035,"Klamath County, Oregon",B19013_001,36464,3199,2011
41035,"Klamath County, Oregon",B19013_001,38987,5172,2012
41035,"Klamath County, Oregon",B19013_001,36885,3491,2013
41035,"Klamath County, Oregon",B19013_001,39148,3951,2014
41035,"Klamath County, Oregon",B19013_001,43952,4687,2015
41035,"Klamath County, Oregon",B19013_001,45604,2907,2016
41035,"Klamath County, Oregon",B19013_001,38916,5638,2017
41035,"Klamath County, Oregon",B19013_001,45354,6187,2018
41035,"Klamath County, Oregon",B19013_001,56348,5298,2019
41035,"Klamath County, Oregon",B19013_001,46721,7146,2021
41035,"Klamath County, Oregon",B19013_001,53923,8981,2022
41035,"Klamath County, Oregon",B19013_001,52547,5954,2023
41039,"Lane County, Oregon",B19013_001,40276,1447,2010
41039,"Lane County, Oregon",B19013_001,40584,991,2011
41039,"Lane County, Oregon",B19013_001,40675,1785,2012
41039,"Lane County, Oregon",B19013_001,43459,2925,2013
41039,"Lane County, Oregon",B19013_001,44877,2158,2014
41039,"Lane County, Oregon",B19013_001,47318,2893,2015
41039,"Lane County, Oregon",B19013_001,47777,2087,2016
41039,"Lane County, Oregon",B19013_001,50654,1839,2017
41039,"Lane County, Oregon",B19013_001,53172,1686,2018
41039,"Lane County, Oregon",B19013_001,57325,2404,2019
41039,"Lane County, Oregon",B19013_001,61712,2873,2021
41039,"Lane County, Oregon",B19013_001,64069,3244,2022
41039,"Lane County, Oregon",B19013_001,70374,3207,2023
41043,"Linn County, Oregon",B19013_001,42900,2653,2010
41043,"Linn County, Oregon",B19013_001,42565,3711,2011
41043,"Linn County, Oregon",B19013_001,43489,4116,2012
41043,"Linn County, Oregon",B19013_001,45130,3551,2013
41043,"Linn County, Oregon",B19013_001,43428,4024,2014
41043,"Linn County, Oregon",B19013_001,47527,4013,2015
41043,"Linn County, Oregon",B19013_001,51310,4689,2016
41043,"Linn County, Oregon",B19013_001,51541,3895,2017
41043,"Linn County, Oregon",B19013_001,54113,4736,2018
41043,"Linn County, Oregon",B19013_001,61488,3018,2019
41043,"Linn County, Oregon",B19013_001,65196,4776,2021
41043,"Linn County, Oregon",B19013_001,67009,9115,2022
41043,"Linn County, Oregon",B19013_001,70548,5902,2023
41047,"Marion County, Oregon",B19013_001,44570,1755,2010
41047,"Marion County, Oregon",B19013_001,44051,1826,2011
41047,"Marion County, Oregon",B19013_001,45422,2283,2012
41047,"Marion County, Oregon",B19013_001,46873,2651,2013
41047,"Marion County, Oregon",B19013_001,48620,2448,2014
41047,"Marion County, Oregon",B19013_001,52047,2667,2015
41047,"Marion County, Oregon",B19013_001,56550,2391,2016
41047,"Marion County, Oregon",B19013_001,56354,2213,2017
41047,"Marion County, Oregon",B19013_001,56341,2610,2018
41047,"Marion County, Oregon",B19013_001,64306,2008,2019
41047,"Marion County, Oregon",B19013_001,64406,3206,2021
41047,"Marion County, Oregon",B19013_001,71022,3296,2022
41047,"Marion County, Oregon",B19013_001,73417,3877,2023
41051,"Multnomah County, Oregon",B19013_001,48043,1477,2010
41051,"Multnomah County, Oregon",B19013_001,46888,1507,2011
41051,"Multnomah County, Oregon",B19013_001,51799,1519,2012
41051,"Multnomah County, Oregon",B19013_001,54024,2080,2013
41051,"Multnomah County, Oregon",B19013_001,53660,1966,2014
41051,"Multnomah County, Oregon",B19013_001,59231,2100,2015
41051,"Multnomah County, Oregon",B19013_001,62629,1731,2016
41051,"Multnomah County, Oregon",B19013_001,63974,2624,2017
41051,"Multnomah County, Oregon",B19013_001,71186,1842,2018
41051,"Multnomah County, Oregon",B19013_001,72900,2475,2019
41051,"Multnomah County, Oregon",B19013_001,78319,2466,2021
41051,"Multnomah County, Oregon",B19013_001,79909,4204,2022
41051,"Multnomah County, Oregon",B19013_001,83583,2869,2023
41053,"Polk County, Oregon",B19013_001,48809,3484,2010
41053,"Polk County, Oregon",B19013_001,53252,4652,2011
41053,"Polk County, Oregon",B19013_001,46827,5492,2012
41053,"Polk County, Oregon",B19013_001,49781,5422,2013
41053,"Polk County, Oregon",B19013_001,51893,4463,2014
41053,"Polk County, Oregon",B19013_001,54970,5440,2015
41053,"Polk County, Oregon",B19013_001,52485,5777,2016
41053,"Polk County, Oregon",B19013_001,55428,3703,2017
41053,"Polk County, Oregon",B19013_001,61616,8313,2018
41053,"Polk County, Oregon",B19013_001,72914,9499,2019
41053,"Polk County, Oregon",B19013_001,71532,7442,2021
41053,"Polk County, Oregon",B19013_001,77368,6416,2022
41053,"Polk County, Oregon",B19013_001,80328,7271,2023
41059,"Umatilla County, Oregon",B19013_001,44107,3192,2010
41059,"Umatilla County, Oregon",B19013_001,43502,6236,2011
41059,"Umatilla County, Oregon",B19013_001,49148,4243,2012
41059,"Umatilla County, Oregon",B19013_001,48514,4000,2013
41059,"Umatilla County, Oregon",B19013_001,44402,3408,2014
41059,"Umatilla County, Oregon",B19013_001,49472,2496,2015
41059,"Umatilla County, Oregon",B19013_001,50171,4767,2016
41059,"Umatilla County, Oregon",B19013_001,52288,6496,2017
41059,"Umatilla County, Oregon",B19013_001,56842,8158,2018
41059,"Umatilla County, Oregon",B19013_001,60425,6176,2019
41059,"Umatilla County, Oregon",B19013_001,58329,8392,2021
41059,"Umatilla County, Oregon",B19013_001,77006,8412,2022
41059,"Umatilla County, Oregon",B19013_001,60582,6799,2023
41067,"Washington County, Oregon",B19013_001,60489,1872,2010
41067,"Washington County, Oregon",B19013_001,62488,1683,2011
41067,"Washington County, Oregon",B19013_001,63530,2685,2012
41067,"Washington County, Oregon",B19013_001,63238,2919,2013
41067,"Washington County, Oregon",B19013_001,66136,2793,2014
41067,"Washington County, Oregon",B19013_001,70447,1703,2015
41067,"Washington County, Oregon",B19013_001,75634,1519,2016
41067,"Washington County, Oregon",B19013_001,80946,1692,2017
41067,"Washington County, Oregon",B19013_001,83068,2967,2018
41067,"Washington County, Oregon",B19013_001,85734,3162,2019
41067,"Washington County, Oregon",B19013_001,92147,3793,2021
41067,"Washington County, Oregon",B19013_001,98906,3297,2022
41067,"Washington County, Oregon",B19013_001,103713,2889,2023
41071,"Yamhill County, Oregon",B19013_001,50297,2942,2010
41071,"Yamhill County, Oregon",B19013_001,53612,5763,2011
41071,"Yamhill County, Oregon",B19013_001,47221,4970,2012
41071,"Yamhill County, Oregon",B19013_001,58612,2940,2013
41071,"Yamhill County, Oregon",B19013_001,52255,4205,2014
41071,"Yamhill County, Oregon",B19013_001,51084,4029,2015
41071,"Yamhill County, Oregon",B19013_001,61596,4651,2016
41071,"Yamhill County, Oregon",B19013_001,64104,7512,2017
41071,"Yamhill County, Oregon",B19013_001,60893,4626,2018
41071,"Yamhill County, Oregon",B19013_001,72904,4546,2019
41071,"Yamhill County, Oregon",B19013_001,77256,9618,2021
41071,"Yamhill County, Oregon",B19013_001,77267,10667,2022
41071,"Yamhill County, Oregon",B19013_001,89160,7239,2023
41051,"Multnomah County, Oregon",rentMinWage,534.4444444,,2015
41051,"Multnomah County, Oregon",rentMinWage,563.3333333,,2016
41051,"Multnomah County, Oregon",rentMinWage,650,,2017
41051,"Multnomah County, Oregon",rentMinWage,693.3333333,,2018
41051,"Multnomah County, Oregon",rentMinWage,722.2222222,,2019
41051,"Multnomah County, Oregon",rentMinWage,765.5555556,,2020
41051,"Multnomah County, Oregon",rentMinWage,808.8888889,,2021
41051,"Multnomah County, Oregon",rentMinWage,852.2222222,,2022
41051,"Multnomah County, Oregon",rentMinWage,892.6666667,,2023
41051,"Multnomah County, Oregon",rentMinWage,921.5555556,,2024
41051,"Multnomah County, Oregon",rentMedWage,1334.527778,,2010
41051,"Multnomah County, Oregon",rentMedWage,1302.444444,,2011
41051,"Multnomah County, Oregon",rentMedWage,1438.861111,,2012
41051,"Multnomah County, Oregon",rentMedWage,1500.666667,,2013
41051,"Multnomah County, Oregon",rentMedWage,1490.555556,,2014
41051,"Multnomah County, Oregon",rentMedWage,1645.305556,,2015
41051,"Multnomah County, Oregon",rentMedWage,1739.694444,,2016
41051,"Multnomah County, Oregon",rentMedWage,1777.055556,,2017
41051,"Multnomah County, Oregon",rentMedWage,1977.388889,,2018
41051,"Multnomah County, Oregon",rentMedWage,2025,,2019
41051,"Multnomah County, Oregon",rentMedWage,2175.527778,,2021
41051,"Multnomah County, Oregon",rentMedWage,2219.694444,,2022
41051,"Multnomah County, Oregon",rentMedWage,2321.75,,2023
