estimate,moe,year,desc
659197,9664,2010,Mortgaged
633548,10107,2011,Mortgaged
637990,9224,2012,Mortgaged
625278,9910,2013,Mortgaged
616696,9411,2014,Mortgaged
626571,9643,2015,Mortgaged
642854,9633,2016,Mortgaged
672491,9812,2017,Mortgaged
667980,9801,2018,Mortgaged
685197,10364,2019,Mortgaged
705869,10697,2021,Mortgaged
706584,10995,2022,Mortgaged
708673,11272,2023,Mortgaged
33958,4043,2010,Rented
32070,3585,2011,Rented
29533,3638,2012,Rented
28044,4126,2013,Rented
22674,2893,2014,Rented
23106,2950,2015,Rented
19897,2463,2016,Rented
23805,3373,2017,Rented
28186,3462,2018,Rented
25730,3723,2019,Rented
20566,3277,2021,Rented
24887,3754,2022,Rented
30965,3981,2023,Rented
169339,8193,2010,Vacant
167265,8370,2011,Vacant
165574,7177,2012,Vacant
160308,7790,2013,Vacant
165100,6672,2014,Vacant
165304,7379,2015,Vacant
161209,6714,2016,Vacant
164947,8737,2017,Vacant
148773,6957,2018,Vacant
159130,8522,2019,Vacant
134410,8491,2021,Vacant
133009,6652,2022,Vacant
127460,6900,2023,Vacant
